source_date,original_source,vessel_name,imo,ircs,mmsi,national_registry,vessel_flag_alpha3,npfc_vessel_id,vessel_type_code,port_of_registry,fishing_method_code,external_marking,previous_name,previous_flag_alpha3,previous_registry,previous_port_registry,communication_details,freezer_type_enum,freezer_unit_enum,freezer_type_raw,freezer_unit_raw,crew_size,length_value,length_metric_type,length_unit_enum,depth_value,depth_metric_type,depth_unit_enum,beam_value,beam_metric_type,beam_unit_enum,tonnage_value,tonnage_metric_type,engine_power,engine_power_unit_enum,fish_hold_capacity,freezer_capacity
2025-08-26,NPFC,FU YUAN YU 7606,9891610,BZU6T,412440733,(MIN)CHUANDENG(JI)(2024)FT-200049,CHN,1395,LH,Fuzhou,LHP,,,,,,B-441204343                    Satelite-based telephony-174 9850 0965,,KW,,,20.0,67.72,length_loa,METER,7.0,,METER,11.3,moulded_beam,METER,1526.0,gross_register_tonnage,1800.0,KW,1088.47,
2025-08-26,NPFC,FU YUAN YU 7611,9896294,BZU7T,412440734,(MIN)CHUANDENG(JI) (2024)FT-200048,CHN,1420,LH,Fuzhou,LHP,,,,,,C-441221271                             Satelite-based telephony- 17498530210,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7612,9896309,BZU8T,412440735,(MIN)CHUANDENG(JI) (2024)FT-200047,CHN,1421,LH,Fuzhou,LHP,,,,,,C-441221270                 Satelite-based telephony-17498530209,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7613,9896323,BZU9T,412440736,(MIN)CHUANDENG(JI) (2024)FT-200046,CHN,1422,LH,Fuzhou,LHP,,,,,,C-441221318                   Satelite-based telephony-17498530216,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7614,9896335,BZU1U,412440737,(MIN)CHUANDENG(JI)  (2024)FT-200045,CHN,1423,LH,Fuzhou,LHP,,,,,,C-441221319                   Satelite-based telephony-17498530214,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7615,9896347,BZU2U,412440738,(MIN)CHUANDENG(JI)(2024)FT-200044,CHN,1424,LH,Fuzhou,LHP,,,,,,C-441221320                  Satelite-based telephony-17498530215,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7616,9896361,BZU3U,412440739,(MIN)CHUANDENG(JI) (2024)FT-200043,CHN,1425,LH,Fuzhou,LHP,,,,,,C-441221321                  Satelite-based telephony-17498530218,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7617,9896373,BZU4U,412440741,(MIN)CHUANDENG(JI) (2024)FT-200042,CHN,1426,LH,Fuzhou,LHP,,,,,,C-441221322             Satelite-based telephony-17498530211,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7618,9896397,BZU5U,412440742,(MIN)CHUANDENG(JI)(2024)FT-200041,CHN,1427,LH,Fuzhou,LHP,,,,,,C-441221323             Satelite-based telephony-  17498530212,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 7619,9896402,BZU6U,412440743,(MIN)CHUANDENG(JI)(2024)FT-200040,CHN,1428,LH,Fuzhou,LHP,,,,,,C-441221324               Satelite-based telephony-17498530217,,KW,,,20.0,65.16,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1227.0,gross_register_tonnage,1800.0,KW,875.0,
2025-08-26,NPFC,FU YUAN YU 815,8555453,BVTD7,412440508,(MIN)CHUANDENG(JI)(2020)FT-200001,CHN,1746,SP,Fuzhou,PS,,,,,,Ｃ441203448  Ｎ－ＳＴＡＲ17498502311  Satelite-based telephony 8122871,,KW,,,20.0,57.14,length_loa,METER,4.15,moulded_depth,METER,9.2,moulded_beam,METER,657.0,gross_register_tonnage,960.0,KW,1300.78,
2025-08-26,NPFC,FU YUAN YU 816,8555465,BVTC7,412440509,(MIN)CHUANDENG(JI)(2020)FT-200002,CHN,1747,SP,Fuzhou,PS,,,,,,Ｃ441203088  Ｎ－ＳＴＡＲ17498502310  Satelite-based telephony8122855,,KW,,,20.0,57.14,length_loa,METER,4.15,moulded_depth,METER,9.2,moulded_beam,METER,657.0,gross_register_tonnage,960.0,KW,1300.78,
2025-08-26,NPFC,FU YUAN YU 8661,9870587,BZUW7,412440697,(MIN)CHUANDENG(JI)(2023)FT-200081,CHN,1472,SP,Fuzhou,PS,,,,,,C-441203882                  Satelite-based telephony-17498501428,,KW,,,20.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU 8662,9870599,BZUW8,412440698,(MIN)CHUANDENG(JI)(2023)FT-200080,CHN,1473,SP,Fuzhou,PS,,,,,,C-441203883         Satelite-based telephony - 17498501426,,KW,,,20.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU 8672,9869291,BZUY2,412440679,(MIN)CHUANDENG(JI)(2023)FT-200079,CHN,1476,SP,Fuzhou,PS,,,,,,C-441203797  Satelite-based telephony-17498530078,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8673,9869473,BZUY3,412440681,(MIN)CHUANDENG(JI)(2023)FT-200078,CHN,1477,SP,Fuzhou,PS,,,,,,C-441203798   Satelite-based telephony-17498530076,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8674,9869485,BZUY4,412440682,(MIN)CHUANDENG(JI)(2023)FT-200077,CHN,1478,SP,Fuzhou,PS,,,,,,C-441203799   Satelite-based telephony-17498530075,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8675,9869497,BZUY5,412440683,(MIN)CHUANDENG(JI)(2023)FT-200076,CHN,1479,SP,Fuzhou,PS,,,,,,C-441203820    Satelite-based telephony-17498530079,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8676,9870123,BZUY6,412440684,(MIN)CHUANDENG(JI)(2023)FT-200075,CHN,1480,SP,Fuzhou,PS,,,,,,C-441203828  Satelite-based telephony-17498520027,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8677,9870238,BZUY7,412440685,(MIN)CHUANDENG(JI)(2023)FT-200074,CHN,1481,SP,Fuzhou,PS,,,,,,C-441203829             Satelite-based telephony-17498520026,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8678,9870240,BZVL8,412440686,(MIN)CHUANDENG(JI)(2023)FT-200073,CHN,1482,SP,Fuzhou,PS,,,,,,C-412440686                Satelite-based telephony-17498520023,,KW,,,25.0,58.74,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,1007.13,
2025-08-26,NPFC,FU YUAN YU 8729,9930545,BZW7N,412549355,(MIN)CHUANDENG(JI)(2021)FT-200015,CHN,1748,SP,Fuzhou,PS,,,,,,Ｃ441203193  Ｎ－ＳＴＡＲ17498505139  Satelite-based telephony02136815107,,KW,,,21.0,64.24,length_loa,METER,5.8,moulded_depth,METER,12.5,moulded_beam,METER,1653.0,gross_register_tonnage,1470.0,KW,1784.42,
2025-08-26,NPFC,FU YUAN YU 8730,9930583,BZW8N,412549356,(MIN)CHUANDENG(JI)(2021)FT-200016,CHN,1749,SP,Fuzhou,PS,,,,,,Ｃ441203194  Ｎ－ＳＴＡＲ17498505140  Satelite-based telephony02136815088,,KW,,,24.0,64.24,length_loa,METER,5.8,moulded_depth,METER,12.5,moulded_beam,METER,1653.0,gross_register_tonnage,1470.0,KW,1784.42,
2025-08-26,NPFC,FU YUAN YU 8731,9930557,BZW9N,412549357,(MIN)CHUANDENG(JI)(2021)FT-200017,CHN,1750,SP,Fuzhou,PS,,,,,,Ｃ441203192  Ｎ－ＳＴＡＲ17498505141  Satelite-based telephony02136815007,,KW,,,25.0,64.24,length_loa,METER,5.8,moulded_depth,METER,12.5,moulded_beam,METER,1653.0,gross_register_tonnage,1470.0,KW,1784.42,
2025-08-26,NPFC,FU YUAN YU 8732,9930571,BZW1O,412549358,(MIN)CHUANDENG(JI)(2021)FT-200018,CHN,1751,SP,Fuzhou,PS,,,,,,Ｃ441203195  Ｎ－ＳＴＡＲ17498505142  Satelite-based telephony02136815075,,KW,,,22.0,64.24,length_loa,METER,5.8,moulded_depth,METER,12.5,moulded_beam,METER,1653.0,gross_register_tonnage,1470.0,KW,1784.42,
2025-08-26,NPFC,FU YUAN YU 8733,9930569,BZW2O,412549359,(MIN)CHUANDENG(JI)(2021)FT-200019,CHN,1752,SP,Fuzhou,PS,,,,,,Ｃ441203191  Ｎ－ＳＴＡＲ  17498505143  Satelite-based telephony02136815072,,KW,,,24.0,64.24,length_loa,METER,5.8,moulded_depth,METER,12.5,moulded_beam,METER,1653.0,gross_register_tonnage,1470.0,KW,1784.42,
2025-08-26,NPFC,Fu Yuan Yu Leng 15,8556548,BZU3K,412440252,(MIN)CHUANDENG(JI)(2024)FT-200009,CHN,468,FO,Fuzhou,,,,,,,C: 412440252  Satelite-based Telephony:+86-17498501328,ICE,KW,Ice,,15.0,59.97,length_loa,METER,5.8,moulded_depth,METER,11.3,moulded_beam,METER,1296.0,gross_tonnage,750.0,KW,2265.5,0.0
2025-08-26,NPFC,Fu Yuan Yu Leng 16,8556550,BZU4K,412440253,(MIN)CHUANDENG(JI)(2024)FT-200008,CHN,469,FO,Fuzhou,,,,,,,C: 412440253  Satelite-based Telephony: +86-17498501953,ICE,KW,Ice,,14.0,59.97,length_loa,METER,5.8,moulded_depth,METER,11.3,moulded_beam,METER,1296.0,gross_tonnage,750.0,KW,2265.5,0.0
2025-08-26,NPFC,Fu Yuan Yu Leng 19,8556562,BZU5K,412440254,(MIN)CHUANDENG(JI)(2024)FT-200007,CHN,470,FO,Fuzhou,,,,,,,C: 412440254  Satelite-based Telephony: +86-17498501955,ICE,KW,Ice,,14.0,59.97,length_loa,METER,5.8,moulded_depth,METER,11.3,moulded_beam,METER,1296.0,gross_tonnage,750.0,KW,2265.5,0.0
2025-08-26,NPFC,FU YUAN YU LENG36,8791734,BZU4P,412440239,(MIN)CHUANDENG(JI)(2024)FT-200026,CHN,1755,FO,Fuzhou,,,,,,,"Ｃ441202534  Satelite-based telephony""05808307725  17497012320""",,KW,,,35.0,85.37,length_loa,METER,7.7,moulded_depth,METER,14.3,moulded_beam,METER,2510.0,gross_register_tonnage,1912.0,KW,4083.47,
2025-08-26,NPFC,FU YUAN YU YUN 266,9926764,BZU9Z,412440838,(MIN)CHUANDENG(JI)(2021)FT-200034,CHN,1818,FO,Fuzhou,,,,,,,Satelite-based telephony18305919736,,KW,,,35.0,123.3,length_loa,METER,10.5,moulded_depth,METER,18.5,moulded_beam,METER,6467.0,gross_register_tonnage,3906.0,KW,8900.0,
2025-08-26,NPFC,Fu Yuan Yu Yun 65,8549404,BVKI8,412440515,(MIN)CHUANDENG(JI)(2025)FT-200005,CHN,504,FO,Fuzhou,,,,,,,C: 441204846  Satelite-based Telephony:05808106225,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,91.21,length_loa,METER,7.6,moulded_depth,METER,16.2,moulded_beam,METER,3026.0,gross_register_tonnage,2206.0,KW,3317.48,2000.0
2025-08-26,NPFC,FU YUAN YU YUN 688,8548682,BZUV8,412440656,(MIN)CHUANDENG(JI)(2023)FT-200012,CHN,1466,FO,Fuzhou,,,,,,,Satelite-based telephony - 17498501277,,KW,,,24.0,93.1,length_loa,METER,8.6,,METER,15.2,moulded_beam,METER,3335.0,gross_register_tonnage,2574.0,KW,5031.31,
2025-08-26,NPFC,FU YUAN YU YUN 699,9887516,BZU2B,412440754,(MIN)CHUANDENG(JI)(2024)FT-200134,CHN,1467,FO,Fuzhou,,,,,(MIN)CHUAN  DENG (JI)(2019)FT-200182,,Satelite-based telephony - telephone: 17497040807,,KW,,,21.0,93.1,length_loa,METER,8.6,,METER,15.2,moulded_beam,METER,3288.0,gross_register_tonnage,2574.0,KW,6165.64,
2025-08-26,NPFC,Fu Yuan Yu Yun 87,8548632,BVMO5,412440364,(MIN)CHUANDENG(JI)(2025)FT-200050,CHN,515,FO,Fuzhou,,,,,,,Satelite-based Telephony: 17498500129,,KW,,,24.0,91.0,length_loa,METER,7.7,moulded_depth,METER,16.0,moulded_beam,METER,3014.0,gross_tonnage,2574.0,KW,6077.0,
2025-08-26,NPFC,FU YUAN YU YUN 998,8571718,BZUV2,412440653,(MIN)CHUANDENG(JI)(2023)FT-200054,CHN,1708,FO,Fuzhou,,,,,,,Satelite-based telephony13493057022,,KW,,,28.0,80.54,length_loa,METER,8.0,moulded_depth,METER,13.6,moulded_beam,METER,2332.0,gross_register_tonnage,1800.0,KW,3091.09,
2025-08-26,NPFC,FU YUAN YU YUN088,8792166,BZ9UQ,412549513,(MIN)CHUANDENG(JI)(2025)FT-200044,CHN,1754,FO,Fuzhou,,,FU YUAN YU F76,,,,"Satelite-based telephony""00870773175332  17498502425""",,KW,,,26.0,77.02,length_loa,METER,7.2,moulded_depth,METER,12.2,moulded_beam,METER,1593.0,gross_register_tonnage,1103.0,KW,3779.12,
2025-08-26,NPFC,FU YUAN YU7871,9874155,BZUY9,412440661,(MIN)CHUANDENG(JI)(2023)FT-200064,CHN,1263,LH,Fuzhou,LHP,,,,,,C-441203937                      Satelite-based telephony-17498520035,,KW,,,30.0,59.5,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1109.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7872,9874064,BZUZ2,412440662,(MIN)CHUANDENG(JI) (2023)FT-200063,CHN,1264,LH,Fuzhou,LHP,,,,,,C-441203938     Satelite-based telephony-17498520032,,KW,,,30.0,59.5,length_loa,METER,6.2,,METER,10.4,moulded_beam,METER,1109.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7888,9872561,BZUW,412440691,(MIN)CHUANDENG(JI)(2023)FT-200087,CHN,1248,LH,Fuzhou,LHP,,,,,,C-441203920    Satelite-based telephony-17498520030,,KW,,,28.0,67.68,length_loa,METER,7.0,,METER,11.3,moulded_beam,METER,1507.0,gross_register_tonnage,1800.0,KW,1140.0,
2025-08-26,NPFC,FU YUAN YU7889,9872573,BZUW2,412440692,(MIN)CHUANDENG(JI)(2023)FT-200086,CHN,1249,LH,Fuzhou,LHP,,,,,,C-441203921    Satelite-based telephony-17498520029,,KW,,,28.0,67.68,length_loa,METER,7.0,,METER,11.3,moulded_beam,METER,1507.0,gross_register_tonnage,1800.0,KW,1140.0,
2025-08-26,NPFC,FU YUAN YU7894,9871232,BZUX4,412440673,(MIN)CHUANDENG(JI)(2018)FT-200111,CHN,1252,LH,Fuzhou,LHP,,,,,,C-441203826    Satelite-based telephony-17498520028,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7895,9871244,BZUX5,412440674,(MIN)CHUANDENG(JI)(2018)FT-200112,CHN,1253,LH,Fuzhou,LHP,,,,,,C-441203827      Satelite-based telephony-17498501427,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7896,9872224,BZUX6,412440675,(MIN)CHUANDENG(JI)(2018)FT-200113,CHN,1254,LH,Fuzhou,LHP,,,,,,C-441203893      Satelite-based telephony-17498501716,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7897,9872262,BZUX7,412440676,(MIN)CHUANDENG(JI)(2018)FT-200114,CHN,1255,LH,Fuzhou,LHP,,,,,,C-441203894  Satelite-based telephony-17498501713,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7898,9872274,BZUX8,412440677,(MIN)CHUANDENG(JI)(2018)FT-200115,CHN,1256,LH,Fuzhou,LHP,,,,,,C-441203895                           Satelite-based telephony-17498501715,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU7899,9872286,BZUX9,412440678,(MIN)CHUANDENG(JI)(2018)FT-200116,CHN,1257,LH,Fuzhou,LHP,,,,,,C-441203896    Satelite-based telephony-17498501717,,KW,,,28.0,57.99,length_loa,METER,5.65,,METER,10.4,moulded_beam,METER,1101.0,gross_register_tonnage,1470.0,KW,770.0,
2025-08-26,NPFC,FU YUAN YU8635,9934503,BZ1VR,412549363,(MIN)CHUANDENG(JI)(2021)FT-200020,CHN,1787,SP,Fuzhou,PS,,,,,,Ｃ441221762  Satelite-based telephony021-66938769,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8636,9933717,BZ2VR,412549364,(MIN)CHUANDENG(JI)(2021)FT-200021,CHN,1788,SP,Fuzhou,PS,,,,,,Ｃ441221763  Satelite-based telephony021-66938770,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8637,9933729,BZ3VR,412549365,(MIN)CHUANDENG(JI)(2021)FT-200022,CHN,1789,SP,Fuzhou,PS,,,,,,Ｃ441221764    Satelite-based telephony021-66938771,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8638,9933731,BZW6V,412549366,(MIN)CHUANDENG(JI)(2021)FT-200023,CHN,1790,SP,Fuzhou,PS,,,,,,Ｃ441221765  Satelite-based telephony021-66938772,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8639,9934515,BZ5VH,412549367,(MIN)CHUANDENG(JI)(2021)FT-200024,CHN,1791,SP,Fuzhou,PS,,,,,,Ｃ441221766  Satelite-based telephony021-66938773,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8640,9934527,BZ6VH,412549368,(MIN)CHUANDENG(JI)(2021)FT-200025,CHN,1792,SP,Fuzhou,PS,,,,,,Ｃ441221767  Satelite-based telephony021-66938774,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8641,9934539,BZ7VX,412549369,(MIN)CHUANDENG(JI)(2021)FT-200026,CHN,1793,SP,Fuzhou,PS,,,,,,C441221768    Satelite-based telephony021-66938784,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8642,9934541,BZ8VX,412549371,(MIN)CHUANDENG(JI)(2021)FT-200027,CHN,1794,SP,Fuzhou,PS,,,,,,Ｃ441221769  Satelite-based telephony021-66938763,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8643,9934553,BZ1VT,412549372,(MIN)CHUANDENG(JI)(2021)FT-200028,CHN,1795,SP,Fuzhou,PS,,,,,,Ｃ441221770  Satelite-based telephony021-66938775,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8644,9934565,BZ3VZ,412549373,(MIN)CHUANDENG(JI)(2021)FT-200029,CHN,1823,SP,Fuzhou,PS,,,,,,Ｃ441221771  Satelite-based telephony021-66938762,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8645,9934577,BZW7V,412549374,(MIN)CHUANDENG(JI)(2021)FT-200030,CHN,1796,SP,Fuzhou,PS,,,,,,Ｃ441221772    Satelite-based telephony021-66938767,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FU YUAN YU8646,9934589,BZ2VZ,412549375,(MIN)CHUANDENG(JI)(2021)FT-200031,CHN,1797,SP,Fuzhou,PS,,,,,,Ｃ441221773  Satelite-based telephony021-66938768,,KW,,,28.0,58.08,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1148.0,gross_register_tonnage,1470.0,KW,924.5,
2025-08-26,NPFC,FUYUANYU7631,8685325,BZ3UX,412440149,(MIN)CHUANDENG(JI)(2022)FT-200071,CHN,1862,LH,Fuzhou,LHP,,FUYUANYU873,,,,Ｃ441204624    Other data service/deveices15924027896,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7632,8685337,BZ4UX,412440151,(MIN)CHUANDENG(JI)(2022)FT-200070,CHN,1866,LH,Fuzhou,LHP,,FUYUANYU875,,,,Ｃ441204625  Other data service/deveices    19818039037,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7633,8685349,BZ5UX,412440152,(MIN)CHUANDENG(JI)(2022)FT-200069,CHN,1874,LH,Fuzhou,LHP,,FUYUANYU876,,,,Ｃ441204626    Other data service/deveices  18768031148,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7634,8685351,BZ6UX,412440153,(MIN)CHUANDENG(JI)(2022)FT-200068,CHN,1863,LH,Fuzhou,LHP,,FUYUANYU877,,,,Ｃ441204627  Other data service/deveices  13655801548,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7635,8685363,BZ7UX,412440154,(MIN)CHUANDENG(JI)(2022)FT-200067,CHN,1864,LH,Fuzhou,LHP,,FUYUANYU878,,,,Ｃ441204628  Other data service/deveices  18058042375,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7636,8685375,BZ8UX,412440155,(MIN)CHUANDENG(JI)(2022)FT-200064,CHN,1867,LH,Fuzhou,LHP,,FUYUANYU879,,,,Ｃ441204629  Other data service/deveices  19884084982,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7637,8685387,BZ9UX,412440156,(MIN)CHUANDENG(JI)(2022)FT-200066,CHN,1865,LH,Fuzhou,LHP,,FUYUANYU880,,,,Ｃ441204630  Other data service/deveices  15268000186,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7638,8685399,BZ1UY,412440157,(MIN)CHUANDENG(JI)(2022)FT-200065,CHN,1870,LH,Fuzhou,LHP,,FUYUANYU981,,,,Ｃ441204631  Other data service/deveices  15268043319,,KW,,,35.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,742.0,gross_register_tonnage,692.0,KW,752.13,
2025-08-26,NPFC,FUYUANYU7670,9900071,BZ9UR,412440763,MINCHUAN DENG (JI)(2024)FT-200056,CHN,1532,LH,,LHP,,,,,,C:441221381  Satelite-based telephony:008617498501315,,KW,,,38.0,67.42,length_loa,METER,6.85,moulded_depth,METER,11.0,moulded_beam,METER,1466.0,gross_register_tonnage,1750.0,KW,1132.71,
2025-08-26,NPFC,FUYUANYU7671,9900100,BZ1US,412440764,MINCHUAN DENG (JI)(2024)FT-200055,CHN,1533,LH,,LHP,,,,,,C:441221382  Satelite-based telephony:00861798501319,,KW,,,40.0,67.42,length_loa,METER,6.85,moulded_depth,METER,11.0,moulded_beam,METER,1466.0,gross_register_tonnage,1750.0,KW,1132.71,
2025-08-26,NPFC,FUYUANYU8281,8573106,BZW1Z,412549487,(MIN)CHUANDENG(JI)(2020)FT-200085HAO,CHN,1712,SP,Fuzhou,PS,,,,,,C441221655    Satelite-based telephony057685351781,,KW,,,30.0,57.86,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1094.0,gross_register_tonnage,1470.0,KW,958.23,
2025-08-26,NPFC,FUYUANYU8282,8573118,BZW2Z,412549488,(MIN)CHUANDENG(JI)(2020)FT-200086HAO,CHN,1713,SP,Fuzhou,PS,,,,,,C441221656    Satelite-based telephony057685351782,,KW,,,30.0,57.86,length_loa,METER,5.65,moulded_depth,METER,10.5,moulded_beam,METER,1094.0,gross_register_tonnage,1470.0,KW,958.23,
