source_date,original_source,vessel_name,imo,ircs,vessel_flag_alpha3,vessel_type_code,external_marking,gross_tonnage,length_type,length_value,length_unit,engine_power,engine_power_unit,authorization_status,auth_start_date,auth_end_date,authorizing_country_alpha3,authorizing_country_group,species_description,scientific_name,sender
20250826,NEAFC,QUANTUS,,2AJS2,GBR,,PD379,2084.0,LOA,66.0,METER,5772.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,QUANTUS,,2AJS2,GBR,,PD379,2084.0,LOA,66.0,METER,5772.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,NEREUS,,2GBQ9,GBR,,INS172,183.0,LOA,19.0,METER,448.0,KILOWATT,INACTIVE,,,GBR,Individual,,,GBR
20250826,NEAFC,NJORD VENTURE,,MIPL8,GBR,,INS291,262.0,LOA,26.0,METER,735.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,NJORD VENTURE,,MIPL8,GBR,,INS291,262.0,LOA,26.0,METER,735.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,NJORD VENTURE,,MIPL8,GBR,,INS291,262.0,LOA,26.0,METER,735.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,HARVEST HOPE,,MZHE5,GBR,,PD120,604.0,LOA,34.0,METER,1320.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,HARVEST HOPE,,MZHE5,GBR,,PD120,604.0,LOA,34.0,METER,1320.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,EMULATOR,,MKJF6,GBR,,FR500,227.0,LOA,24.0,METER,492.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ZEPHYR,,MEPG5,GBR,,LK394,2934.0,LOA,75.0,METER,6960.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,ZEPHYR,,MEPG5,GBR,,LK394,2934.0,LOA,75.0,METER,6960.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,AVRELLA,,ZQHW9,GBR,,LK174,223.0,LOA,24.0,METER,593.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,AVRELLA,,ZQHW9,GBR,,LK174,223.0,LOA,24.0,METER,593.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ANTARES,,MACW7,GBR,,LK419,2974.0,LOA,75.0,METER,6600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,ANTARES,,MACW7,GBR,,LK419,2974.0,LOA,75.0,METER,6600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,SUFFOLK CHIEFTAIN,,MMFK9,GBR,,LT372,390.0,LOA,38.0,METER,741.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,MAR BLANCO,,MQMQ8,GBR,,FD85,349.0,LOA,40.0,METER,485.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,UDRA,,MRXG9,GBR,,FD526,355.0,LOA,35.0,METER,640.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,EDER SANDS,,GDNU,GBR,,UL257,307.0,LOA,38.0,METER,746.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,BRISAN,,MEEY,GBR,,FD9,286.0,LOA,36.0,METER,529.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,VOYAGER,,MBMB8,GBR,,N905,4290.0,LOA,86.0,METER,7200.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,VOYAGER,,MBMB8,GBR,,N905,4290.0,LOA,86.0,METER,7200.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,VOYAGER,,MBMB8,GBR,,N905,4290.0,LOA,86.0,METER,7200.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-07-02,2025-12-31,GBR,Individual,Beaked redfish,Sebastes mentella,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-07-02,2025-12-31,GBR,Individual,Redfish,Sebastes spp.,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Northern prawn,Pandalus borealis,GBR
20250826,NEAFC,KIRKELLA,,MACF3,GBR,,H7,3976.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,ANDROMEDA,,MYOO6,GBR,,BF437,201.0,LOA,26.0,METER,492.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ANDROMEDA,,MYOO6,GBR,,BF437,201.0,LOA,26.0,METER,492.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ATLANTIC CHALLENGE,,MYCC9,GBR,,PD197,611.0,LOA,40.0,METER,1960.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ATLANTIC CHALLENGE,,MYCC9,GBR,,PD197,611.0,LOA,40.0,METER,1960.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,OCEAN ENDEAVOUR,,MQNZ8,GBR,,PD625,370.0,LOA,31.0,METER,749.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,OCEAN ENDEAVOUR,,MQNZ8,GBR,,PD625,370.0,LOA,31.0,METER,749.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,NORLAN,,MBXL9,GBR,,BF362,306.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,GOOD HOPE,,MFPH4,GBR,,FR891,273.0,LOA,27.0,METER,492.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,GOOD HOPE,,MFPH4,GBR,,FR891,273.0,LOA,27.0,METER,492.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,VALHALLA,,MJUV9,GBR,,FR268,290.0,LOA,28.0,METER,708.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,VALHALLA,,MJUV9,GBR,,FR268,290.0,LOA,28.0,METER,708.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,LUNAR BOW,,MGQI9,GBR,,PD265,3439.0,LOA,80.0,METER,6100.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,LUNAR BOW,,MGQI9,GBR,,PD265,3439.0,LOA,80.0,METER,6100.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,LUNAR BOW,,MGQI9,GBR,,PD265,3439.0,LOA,80.0,METER,6100.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,RESEARCH,,MCGB2,GBR,,LK62,3862.0,LOA,80.0,METER,7320.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,RESEARCH,,MCGB2,GBR,,LK62,3862.0,LOA,80.0,METER,7320.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,VENTURE,,MNMS9,GBR,,LK641,227.0,LOA,25.0,METER,629.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,VENTURE,,MNMS9,GBR,,LK641,227.0,LOA,25.0,METER,629.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,COPIOUS,,MLMT7,GBR,,LK985,300.0,LOA,25.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,COPIOUS,,MLMT7,GBR,,LK985,300.0,LOA,25.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,PROLIFIC,,MMEN9,GBR,,LK986,300.0,LOA,25.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,PROLIFIC,,MMEN9,GBR,,LK986,300.0,LOA,25.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,COURAGEOUS,,MIMD5,GBR,,LK470,382.0,LOA,28.0,METER,749.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,COURAGEOUS,,MIMD5,GBR,,LK470,382.0,LOA,28.0,METER,749.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,OCEAN CHALLENGE,,MGYC6,GBR,,LK253,367.0,LOA,29.0,METER,738.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,OCEAN CHALLENGE,,MGYC6,GBR,,LK253,367.0,LOA,29.0,METER,738.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ANGELINA,,MLEY5,GBR,,LK377,244.0,LOA,26.0,METER,625.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ANGELINA,,MLEY5,GBR,,LK377,244.0,LOA,26.0,METER,625.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,VENTURE IV,,MMSP6,GBR,,BF326,698.0,LOA,35.0,METER,1110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,VENTURE IV,,MMSP6,GBR,,BF326,698.0,LOA,35.0,METER,1110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,VENTURE IV,,MMSP6,GBR,,BF326,698.0,LOA,35.0,METER,1110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,SPARKLING STAR,,MLAI8,GBR,,UL290,281.0,LOA,28.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,SPARKLING STAR,,MLAI8,GBR,,UL290,281.0,LOA,28.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,SPARKLING STAR,,MLAI8,GBR,,UL290,281.0,LOA,28.0,METER,588.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,CARINA II,,MECA6,GBR,,BF803,348.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,CARINA II,,MECA6,GBR,,BF803,348.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,CARINA II,,MECA6,GBR,,BF803,348.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ENTERPRISE III,,MMTY4,GBR,,BF1,499.0,LOA,29.0,METER,736.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,ENTERPRISE III,,MMTY4,GBR,,BF1,499.0,LOA,29.0,METER,736.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,ENTERPRISE III,,MMTY4,GBR,,BF1,499.0,LOA,29.0,METER,736.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ENDEAVOUR V,,MIHM2,GBR,,BF515,620.0,LOA,34.0,METER,1060.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,AUDACIOUS,,MBJM6,GBR,,BF83,498.0,LOA,30.0,METER,4060.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,AUDACIOUS,,MBJM6,GBR,,BF83,498.0,LOA,30.0,METER,4060.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ENDEAVOUR V,,MIHM2,GBR,,BF515,620.0,LOA,34.0,METER,1060.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ENDEAVOUR V,,MIHM2,GBR,,BF515,620.0,LOA,34.0,METER,1060.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Greenland halibut,Reinhardtius hippoglossoides,GBR
20250826,NEAFC,TAITS,,MCQI2,GBR,,FR229,2852.0,LOA,75.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,TAITS,,MCQI2,GBR,,FR229,2852.0,LOA,75.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,TAITS,,MCQI2,GBR,,FR229,2852.0,LOA,75.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,CHRIS ANDRA II,,MLLX8,GBR,,FR228,2247.0,LOA,71.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,CHRIS ANDRA II,,MLLX8,GBR,,FR228,2247.0,LOA,71.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,CHRIS ANDRA II,,MLLX8,GBR,,FR228,2247.0,LOA,71.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,CHALLENGE,,MCCG5,GBR,,FR226,1676.0,LOA,65.0,METER,5110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,CHALLENGE,,MCCG5,GBR,,FR226,1676.0,LOA,65.0,METER,5110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,CHALLENGE,,MCCG5,GBR,,FR226,1676.0,LOA,65.0,METER,5110.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,HARVESTER,,2BAK8,GBR,,PD98,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,HARVESTER,,2BAK8,GBR,,PD98,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,HARVESTER,,2BAK8,GBR,,PD98,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,HARVESTER,,2BAK8,GBR,,PD98,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,PATHWAY,,MAPY2,GBR,,PD165,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,PATHWAY,,MAPY2,GBR,,PD165,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,PATHWAY,,MAPY2,GBR,,PD165,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,OCEAN HARVEST,,2BAK6,GBR,,PD198,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic cod,Gadus morhua,GBR
20250826,NEAFC,OCEAN HARVEST,,2BAK6,GBR,,PD198,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,OCEAN HARVEST,,2BAK6,GBR,,PD198,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,OCEAN HARVEST,,2BAK6,GBR,,PD198,349.0,LOA,28.0,METER,671.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,ROSEBLOOM,,2JGR4,GBR,,INS353,306.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,BOY ANDREW,,MAOE3,GBR,,WK170,293.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,WIRON 5,,2HGD8,GBR,,H1100,1230.0,LOA,56.0,METER,2191.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,BOY JOHN,,2IAU2,GBR,,INS110,306.0,LOA,28.0,METER,578.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Haddock,Melanogrammus aeglefinus,GBR
20250826,NEAFC,CHRISTINA S,,MOJI4,GBR,,FR224,3559.0,LOA,77.0,METER,7320.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,GBR,Individual,Blue whiting,Micromesistius poutassou,GBR
20250826,NEAFC,CHRISTINA S,,MOJI4,GBR,,FR224,3559.0,LOA,77.0,METER,7320.0,KILOWATT,ACTIVE,2025-01-18,2025-12-31,GBR,Individual,Atlantic mackerel,Scomber scombrus,GBR
20250826,NEAFC,CHRISTINA S,,MOJI4,GBR,,FR224,3559.0,LOA,77.0,METER,7320.0,KILOWATT,ACTIVE,2025-01-18,2025-12-31,GBR,Individual,Atlantic herring,Clupea harengus,GBR
20250826,NEAFC,POLAR AMMASSAK,,OUBH,GRL,,GR-18-188,2150.0,LOA,76.0,METER,4800.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Blue whiting,Micromesistius poutassou,GRL
20250826,NEAFC,POLAR AMMASSAK,,OUBH,GRL,,GR-18-188,2150.0,LOA,76.0,METER,4800.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Atlantic herring,Clupea harengus,GRL
20250826,NEAFC,POLAR AMMASSAK,,OUBH,GRL,,GR-18-188,2150.0,LOA,76.0,METER,4800.0,KILOWATT,ACTIVE,2025-06-05,2025-12-31,GRL,Individual,Atlantic mackerel,Scomber scombrus,GRL
20250826,NEAFC,POLAR AMAROQ,,OWPN,GRL,,GR-18-049,2677.0,LOA,75.0,METER,5590.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Blue whiting,Micromesistius poutassou,GRL
20250826,NEAFC,POLAR AMAROQ,,OWPN,GRL,,GR-18-049,2677.0,LOA,75.0,METER,5590.0,KILOWATT,ACTIVE,2025-06-05,2025-12-31,GRL,Individual,Atlantic mackerel,Scomber scombrus,GRL
20250826,NEAFC,POLAR AMAROQ,,OWPN,GRL,,GR-18-049,2677.0,LOA,75.0,METER,5590.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Atlantic herring,Clupea harengus,GRL
20250826,NEAFC,TASIILAQ,,OZEN,GRL,,GR-06-041,3031.0,LOA,84.0,METER,3921.0,KILOWATT,ACTIVE,2025-06-05,2025-12-31,GRL,Individual,Atlantic mackerel,Scomber scombrus,GRL
20250826,NEAFC,TASIILAQ,,OZEN,GRL,,GR-06-041,3031.0,LOA,84.0,METER,3921.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Blue whiting,Micromesistius poutassou,GRL
20250826,NEAFC,TASIILAQ,,OZEN,GRL,,GR-06-041,3031.0,LOA,84.0,METER,3921.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,GRL,Individual,Atlantic herring,Clupea harengus,GRL
20250826,NEAFC,POLAR PRINCESS,,OYPK,GRL,,GR-06-054,3787.0,LOA,88.0,METER,4920.0,KILOWATT,ACTIVE,2025-06-05,2025-12-31,GRL,Individual,Atlantic mackerel,Scomber scombrus,GRL
20250826,NEAFC,SVEND C,,OWZD,GRL,,GR-06-023,4916.0,LOA,83.0,METER,7000.0,KILOWATT,ACTIVE,2025-06-05,2025-12-31,GRL,Individual,Atlantic mackerel,Scomber scombrus,GRL
20250826,NEAFC,J?PITER,,TFLK,ISL,MTS,,1742.0,LOA,71.0,METER,3000.0,KILOWATT,ACTIVE,2025-06-26,2025-12-31,ISL,Individual,Atlantic mackerel,Scomber scombrus,ISL
20250826,NEAFC,J?PITER,,TFLK,ISL,MTS,,1742.0,LOA,71.0,METER,3000.0,KILOWATT,ACTIVE,2025-06-26,2025-12-31,ISL,Individual,Atlantic mackerel,Scomber scombrus,ISL
20250826,NEAFC,J?PITER,,TFLK,ISL,MTS,,1742.0,LOA,71.0,METER,3000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,ISL,Individual,Atlantic mackerel,Scomber scombrus,ISL
20250826,NEAFC,J?PITER,,TFLK,ISL,MTS,,1742.0,LOA,71.0,METER,3000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,ISL,Individual,Blue whiting,Micromesistius poutassou,ISL
20250826,NEAFC,J?PITER,,TFLK,ISL,MTS,,1742.0,LOA,71.0,METER,3000.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,ISL,Individual,Atlantic herring,Clupea harengus,ISL
20250826,NEAFC,HEIMAEY,,TFGH,ISL,MTS,,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-06-20,2025-12-31,ISL,Individual,Atlantic herring,Clupea harengus,ISL
20250826,NEAFC,HEIMAEY,,TFGH,ISL,MTS,,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-06-20,2025-12-31,ISL,Individual,Atlantic mackerel,Scomber scombrus,ISL
20250826,NEAFC,HEIMAEY,,TFGH,ISL,MTS,,2935.0,LOA,79.0,METER,5220.0,KILOWATT,ACTIVE,2025-06-20,2025-12-31,ISL,Individual,Blue whiting,Micromesistius poutassou,ISL
